date,country_code,exchange_rate,month_key
2020-01-01,US,1.0007,202001
2020-02-01,US,0.9854,202002
2020-03-01,US,0.9996,202003
2020-04-01,US,0.9939,202004
2020-05-01,US,0.9861,202005
2020-06-01,US,0.9807,202006
2020-07-01,US,1.0151,202007
2020-08-01,US,0.9919,202008
2020-09-01,US,1.0195,202009
2020-10-01,US,0.9875,202010
2020-11-01,US,1.0005,202011
2020-12-01,US,1.0013,202012
2021-01-01,US,1.0087,202101
2021-02-01,US,1.011,202102
2021-03-01,US,1.0135,202103
2021-04-01,US,0.9887,202104
2021-05-01,US,0.9801,202105
2021-06-01,US,1.0005,202106
2021-07-01,US,0.9928,202107
2021-08-01,US,0.9897,202108
2021-09-01,US,1.0053,202109
2021-10-01,US,1.0148,202110
2021-11-01,US,0.9926,202111
2021-12-01,US,0.9938,202112
2022-01-01,US,1.0147,202201
2022-02-01,US,1.0005,202202
2022-03-01,US,0.9915,202203
2022-04-01,US,0.9985,202204
2022-05-01,US,1.0049,202205
2022-06-01,US,0.9925,202206
2022-07-01,US,0.9848,202207
2022-08-01,US,1.0027,202208
2022-09-01,US,0.99,202209
2022-10-01,US,0.9989,202210
2022-11-01,US,0.9989,202211
2022-12-01,US,0.9926,202212
2023-01-01,US,1.0032,202301
2023-02-01,US,1.0022,202302
2023-03-01,US,0.9953,202303
2023-04-01,US,0.9944,202304
2023-05-01,US,1.0075,202305
2023-06-01,US,0.9964,202306
2023-07-01,US,0.9897,202307
2023-08-01,US,0.9945,202308
2023-09-01,US,1.013,202309
2023-10-01,US,0.9916,202310
2023-11-01,US,0.99,202311
2023-12-01,US,0.9891,202312
2024-01-01,US,1.0105,202401
2024-02-01,US,0.9897,202402
2024-03-01,US,0.9938,202403
2024-04-01,US,0.9811,202404
2024-05-01,US,1.0142,202405
2024-06-01,US,0.9852,202406
2024-07-01,US,0.9909,202407
2024-08-01,US,1.0026,202408
2024-09-01,US,0.9944,202409
2024-10-01,US,1.0075,202410
2024-11-01,US,0.9845,202411
2024-12-01,US,0.9958,202412
2025-01-01,US,0.9841,202501
2025-02-01,US,1.0104,202502
2025-03-01,US,0.9967,202503
2025-04-01,US,1.0028,202504
2025-05-01,US,1.0041,202505
2025-06-01,US,0.9833,202506
2025-07-01,US,1.0071,202507
2025-08-01,US,0.9985,202508
2025-09-01,US,0.9905,202509
2025-10-01,US,1.001,202510
2025-11-01,US,0.998,202511
2025-12-01,US,0.9828,202512
2020-01-01,CA,1.2929,202001
2020-02-01,CA,1.305,202002
2020-03-01,CA,1.3031,202003
2020-04-01,CA,1.2801,202004
2020-05-01,CA,1.2957,202005
2020-06-01,CA,1.3175,202006
2020-07-01,CA,1.3119,202007
2020-08-01,CA,1.3168,202008
2020-09-01,CA,1.2892,202009
2020-10-01,CA,1.3154,202010
2020-11-01,CA,1.295,202011
2020-12-01,CA,1.2925,202012
2021-01-01,CA,1.2807,202101
2021-02-01,CA,1.3088,202102
2021-03-01,CA,1.3103,202103
2021-04-01,CA,1.306,202104
2021-05-01,CA,1.3156,202105
2021-06-01,CA,1.281,202106
2021-07-01,CA,1.3029,202107
2021-08-01,CA,1.3034,202108
2021-09-01,CA,1.3117,202109
2021-10-01,CA,1.3008,202110
2021-11-01,CA,1.2806,202111
2021-12-01,CA,1.2943,202112
2022-01-01,CA,1.2946,202201
2022-02-01,CA,1.2816,202202
2022-03-01,CA,1.2821,202203
2022-04-01,CA,1.2905,202204
2022-05-01,CA,1.3086,202205
2022-06-01,CA,1.3159,202206
2022-07-01,CA,1.2908,202207
2022-08-01,CA,1.296,202208
2022-09-01,CA,1.3093,202209
2022-10-01,CA,1.3159,202210
2022-11-01,CA,1.318,202211
2022-12-01,CA,1.2849,202212
2023-01-01,CA,1.3185,202301
2023-02-01,CA,1.309,202302
2023-03-01,CA,1.3002,202303
2023-04-01,CA,1.2938,202304
2023-05-01,CA,1.2996,202305
2023-06-01,CA,1.2847,202306
2023-07-01,CA,1.2888,202307
2023-08-01,CA,1.2822,202308
2023-09-01,CA,1.3158,202309
2023-10-01,CA,1.318,202310
2023-11-01,CA,1.2931,202311
2023-12-01,CA,1.3194,202312
2024-01-01,CA,1.287,202401
2024-02-01,CA,1.2847,202402
2024-03-01,CA,1.3126,202403
2024-04-01,CA,1.2875,202404
2024-05-01,CA,1.3016,202405
2024-06-01,CA,1.3022,202406
2024-07-01,CA,1.2902,202407
2024-08-01,CA,1.2921,202408
2024-09-01,CA,1.3029,202409
2024-10-01,CA,1.3046,202410
2024-11-01,CA,1.3039,202411
2024-12-01,CA,1.306,202412
2025-01-01,CA,1.2896,202501
2025-02-01,CA,1.2935,202502
2025-03-01,CA,1.2839,202503
2025-04-01,CA,1.3025,202504
2025-05-01,CA,1.2885,202505
2025-06-01,CA,1.3057,202506
2025-07-01,CA,1.3121,202507
2025-08-01,CA,1.2876,202508
2025-09-01,CA,1.3186,202509
2025-10-01,CA,1.3164,202510
2025-11-01,CA,1.2851,202511
2025-12-01,CA,1.3176,202512
2020-01-01,FR,0.9161,202001
2020-02-01,FR,0.9177,202002
2020-03-01,FR,0.9046,202003
2020-04-01,FR,0.9094,202004
2020-05-01,FR,0.9105,202005
2020-06-01,FR,0.9062,202006
2020-07-01,FR,0.9195,202007
2020-08-01,FR,0.8957,202008
2020-09-01,FR,0.883,202009
2020-10-01,FR,0.8976,202010
2020-11-01,FR,0.9157,202011
2020-12-01,FR,0.8948,202012
2021-01-01,FR,0.9037,202101
2021-02-01,FR,0.885,202102
2021-03-01,FR,0.8925,202103
2021-04-01,FR,0.915,202104
2021-05-01,FR,0.9156,202105
2021-06-01,FR,0.8827,202106
2021-07-01,FR,0.8823,202107
2021-08-01,FR,0.9134,202108
2021-09-01,FR,0.8889,202109
2021-10-01,FR,0.8803,202110
2021-11-01,FR,0.8967,202111
2021-12-01,FR,0.9191,202112
2022-01-01,FR,0.9044,202201
2022-02-01,FR,0.8839,202202
2022-03-01,FR,0.9115,202203
2022-04-01,FR,0.8874,202204
2022-05-01,FR,0.8927,202205
2022-06-01,FR,0.8958,202206
2022-07-01,FR,0.8924,202207
